experiment,pioreactor_unit,timestamp,od_reading,normalized_od_reading,temperature_c,growth_rate,measured_rpm,led_a_intensity_update,led_b_intensity_update,led_c_intensity_update,led_d_intensity_update,add_media_ml,remove_waste_ml,add_alt_media_ml,timestamp_localtime,hours_since_experiment_created
Long Yeast Grow,pioreactor02,2025-09-20T03:01:28.287Z,0.132220839761,10.248819869239,,0.066780040483,,,,,,,,,2025-09-20 05:01:28.287,27.704444444444
Long Yeast Grow,pioreactor02,2025-09-20T03:01:33.287Z,0.131339222862,10.248946114697,,0.066464230656,,,,,,,,,2025-09-20 05:01:33.287,27.705833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:01:38.287Z,0.131620021628,10.249268204107,,0.066225297342,,,,,,,,,2025-09-20 05:01:38.287,27.707222222222
Long Yeast Grow,pioreactor02,2025-09-20T03:01:42.871Z,,,,,524.7,,,,,,,,2025-09-20 05:01:42.871,27.708333333333
Long Yeast Grow,pioreactor02,2025-09-20T03:01:43.286Z,0.132504331414,10.250182987513,,0.066214661373,,,,,,,,,2025-09-20 05:01:43.286,27.708611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:01:48.287Z,0.132300327045,10.250941663831,,0.066144210666,,,,,,,,,2025-09-20 05:01:48.287,27.71
Long Yeast Grow,pioreactor02,2025-09-20T03:01:53.286Z,0.132733684398,10.252008129082,,0.066191946052,,,,,,,,,2025-09-20 05:01:53.286,27.711388888889
Long Yeast Grow,pioreactor02,2025-09-20T03:01:58.287Z,0.132815851694,10.253131585193,,0.066260984225,,,,,,,,,2025-09-20 05:01:58.287,27.712777777778
Long Yeast Grow,pioreactor02,2025-09-20T03:02:03.286Z,0.132779519719,10.254221065927,,0.066316740796,,,,,,,,,2025-09-20 05:02:03.286,27.714166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:02:05.871Z,,,,,513.4,,,,,,,,2025-09-20 05:02:05.871,27.714722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:02:08.286Z,0.1325086353,10.255084922722,,0.066285959877,,,,,,,,,2025-09-20 05:02:08.286,27.715555555556
Long Yeast Grow,pioreactor02,2025-09-20T03:02:13.286Z,0.133082421779,10.256411281869,,0.0664317132,,,,,,,,,2025-09-20 05:02:13.286,27.716944444444
Long Yeast Grow,pioreactor02,2025-09-20T03:02:18.286Z,0.132192161768,10.256984565539,,0.066289514654,,,,,,,,,2025-09-20 05:02:18.286,27.718333333333
Long Yeast Grow,pioreactor02,2025-09-20T03:02:23.286Z,0.132510318833,10.257813554687,,0.066245553823,,,,,,,,,2025-09-20 05:02:23.286,27.719722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:02:28.287Z,0.133067980565,10.259121640532,,0.066384159649,,,,,,,,,2025-09-20 05:02:28.287,27.721111111111
Long Yeast Grow,pioreactor02,2025-09-20T03:02:28.871Z,,,,,511.4,,,,,,,,2025-09-20 05:02:28.871,27.721111111111
Long Yeast Grow,pioreactor02,2025-09-20T03:02:33.287Z,0.132161790147,10.259613527776,,0.066211383978,,,,,,,,,2025-09-20 05:02:33.287,27.7225
Long Yeast Grow,pioreactor02,2025-09-20T03:02:38.287Z,0.132099787806,10.260038910505,,0.066014326232,,,,,,,,,2025-09-20 05:02:38.287,27.723888888889
Long Yeast Grow,pioreactor02,2025-09-20T03:02:43.286Z,0.13321075263,10.261457039585,,0.066195859318,,,,,,,,,2025-09-20 05:02:43.286,27.725277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:02:48.286Z,0.132663996352,10.262365434727,,0.066182534094,,,,,,,,,2025-09-20 05:02:48.286,27.726666666667
Long Yeast Grow,pioreactor02,2025-09-20T03:02:51.871Z,,,,,494.0,,,,,,,,2025-09-20 05:02:51.871,27.7275
Long Yeast Grow,pioreactor02,2025-09-20T03:02:53.287Z,0.132799916677,10.26339199241,,0.066214054858,,,,,,,,,2025-09-20 05:02:53.287,27.728055555556
Long Yeast Grow,pioreactor02,2025-09-20T03:02:58.287Z,0.133224911829,10.264818508613,,0.066397229771,,,,,,,,,2025-09-20 05:02:58.287,27.729444444444
Long Yeast Grow,pioreactor02,2025-09-20T03:03:03.286Z,0.132842720605,10.265862156798,,0.066434100325,,,,,,,,,2025-09-20 05:03:03.286,27.730833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:03:08.286Z,0.13200438619,10.266070303077,,0.066153828202,,,,,,,,,2025-09-20 05:03:08.286,27.732222222222
Long Yeast Grow,pioreactor02,2025-09-20T03:03:13.286Z,0.13223084052,10.266490394577,,0.065955521382,,,,,,,,,2025-09-20 05:03:13.286,27.733611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:03:13.400Z,,,30.29,,,,,,,,,,2025-09-20 05:03:13.400,27.733611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:03:14.871Z,,,,,502.6,,,,,,,,2025-09-20 05:03:14.871,27.733888888889
Long Yeast Grow,pioreactor02,2025-09-20T03:03:18.286Z,0.132102463478,10.266779676764,,0.065708798284,,,,,,,,,2025-09-20 05:03:18.286,27.735
Long Yeast Grow,pioreactor02,2025-09-20T03:03:23.287Z,0.133286083532,10.268226376258,,0.065901747901,,,,,,,,,2025-09-20 05:03:23.287,27.736388888889
Long Yeast Grow,pioreactor02,2025-09-20T03:03:28.288Z,0.133346720422,10.269719458851,,0.06611108599,,,,,,,,,2025-09-20 05:03:28.288,27.737777777778
Long Yeast Grow,pioreactor02,2025-09-20T03:03:33.287Z,0.132632479422,10.270483229643,,0.066043329359,,,,,,,,,2025-09-20 05:03:33.287,27.739166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:03:37.871Z,,,,,497.8,,,,,,,,2025-09-20 05:03:37.871,27.740277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:03:38.287Z,0.132969383216,10.271583104959,,0.066103001336,,,,,,,,,2025-09-20 05:03:38.287,27.740555555556
Long Yeast Grow,pioreactor02,2025-09-20T03:03:43.286Z,0.133443232848,10.273161451917,,0.0663432865,,,,,,,,,2025-09-20 05:03:43.286,27.741944444444
Long Yeast Grow,pioreactor02,2025-09-20T03:03:48.287Z,0.133640493869,10.274908698954,,0.066645840533,,,,,,,,,2025-09-20 05:03:48.287,27.743333333333
Long Yeast Grow,pioreactor02,2025-09-20T03:03:53.286Z,0.132639794349,10.275614263343,,0.06655311995,,,,,,,,,2025-09-20 05:03:53.286,27.744722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:03:58.287Z,0.132659836453,10.276324821287,,0.066462645804,,,,,,,,,2025-09-20 05:03:58.287,27.746111111111
Long Yeast Grow,pioreactor02,2025-09-20T03:04:00.871Z,,,,,413.5,,,,,,,,2025-09-20 05:04:00.871,27.746666666667
Long Yeast Grow,pioreactor02,2025-09-20T03:04:03.286Z,0.134164860675,10.278492494409,,0.06692308643,,,,,,,,,2025-09-20 05:04:03.286,27.7475
Long Yeast Grow,pioreactor02,2025-09-20T03:04:08.286Z,0.133111985884,10.279634865327,,0.066993670281,,,,,,,,,2025-09-20 05:04:08.286,27.748888888889
Long Yeast Grow,pioreactor02,2025-09-20T03:04:13.287Z,0.133239928221,10.280896211005,,0.067108649484,,,,,,,,,2025-09-20 05:04:13.287,27.750277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:04:18.287Z,0.133309843673,10.282219315864,,0.067246313224,,,,,,,,,2025-09-20 05:04:18.287,27.751666666667
Long Yeast Grow,pioreactor02,2025-09-20T03:04:23.287Z,0.132574409355,10.282768786848,,0.067091291947,,,,,,,,,2025-09-20 05:04:23.287,27.753055555556
Long Yeast Grow,pioreactor02,2025-09-20T03:04:23.871Z,,,,,508.9,,,,,,,,2025-09-20 05:04:23.871,27.753055555556
Long Yeast Grow,pioreactor02,2025-09-20T03:04:28.287Z,0.132869181406,10.283611674653,,0.067047791807,,,,,,,,,2025-09-20 05:04:28.287,27.754444444444
Long Yeast Grow,pioreactor02,2025-09-20T03:04:33.286Z,0.133105767759,10.284697666267,,0.06709625325,,,,,,,,,2025-09-20 05:04:33.286,27.755833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:04:38.286Z,0.134006062921,10.286689302196,,0.06748579689,,,,,,,,,2025-09-20 05:04:38.286,27.757222222222
Long Yeast Grow,pioreactor02,2025-09-20T03:04:43.287Z,0.132250377691,10.286871254776,,0.067190828811,,,,,,,,,2025-09-20 05:04:43.287,27.758611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:04:46.871Z,,,,,528.0,,,,,,,,2025-09-20 05:04:46.871,27.759444444444
Long Yeast Grow,pioreactor02,2025-09-20T03:04:48.286Z,0.132104770294,10.286937743427,,0.066854112312,,,,,,,,,2025-09-20 05:04:48.286,27.76
Long Yeast Grow,pioreactor02,2025-09-20T03:04:53.287Z,0.131679282005,10.286723367894,,0.066413261833,,,,,,,,,2025-09-20 05:04:53.287,27.761388888889
Long Yeast Grow,pioreactor02,2025-09-20T03:04:58.287Z,0.132160014265,10.28693829669,,0.066136692371,,,,,,,,,2025-09-20 05:04:58.287,27.762777777778
Long Yeast Grow,pioreactor02,2025-09-20T03:05:03.287Z,0.131693263938,10.286849116827,,0.065747064526,,,,,,,,,2025-09-20 05:05:03.287,27.764166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:05:08.286Z,0.131453984936,10.286705967799,,0.065339330119,,,,,,,,,2025-09-20 05:05:08.286,27.765555555556
Long Yeast Grow,pioreactor02,2025-09-20T03:05:09.871Z,,,,,526.6,,,,,,,,2025-09-20 05:05:09.871,27.765833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:05:13.287Z,0.132578339903,10.28732445057,,0.065220586951,,,,,,,,,2025-09-20 05:05:13.287,27.766944444444
Long Yeast Grow,pioreactor02,2025-09-20T03:05:18.286Z,0.132212862649,10.28768308097,,0.065004759847,,,,,,,,,2025-09-20 05:05:18.286,27.768333333333
Long Yeast Grow,pioreactor02,2025-09-20T03:05:23.286Z,0.132229169434,10.288050081882,,0.064793197927,,,,,,,,,2025-09-20 05:05:23.286,27.769722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:05:28.287Z,0.133150518474,10.289051350034,,0.064821514238,,,,,,,,,2025-09-20 05:05:28.287,27.771111111111
Long Yeast Grow,pioreactor02,2025-09-20T03:05:32.871Z,,,,,520.4,,,,,,,,2025-09-20 05:05:32.871,27.772222222222
Long Yeast Grow,pioreactor02,2025-09-20T03:05:33.287Z,0.132895064218,10.28985754439,,0.064776281139,,,,,,,,,2025-09-20 05:05:33.287,27.7725
Long Yeast Grow,pioreactor02,2025-09-20T03:05:38.286Z,0.133434191256,10.291058768904,,0.064880008956,,,,,,,,,2025-09-20 05:05:38.286,27.773888888889
Long Yeast Grow,pioreactor02,2025-09-20T03:05:43.287Z,0.133104522605,10.29200215148,,0.064885960288,,,,,,,,,2025-09-20 05:05:43.287,27.775277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:05:48.288Z,0.132434780315,10.292413576667,,0.064691721143,,,,,,,,,2025-09-20 05:05:48.288,27.776666666667
Long Yeast Grow,pioreactor02,2025-09-20T03:05:53.287Z,0.13232781603,10.292738507493,,0.064466154386,,,,,,,,,2025-09-20 05:05:53.287,27.778055555556
Long Yeast Grow,pioreactor02,2025-09-20T03:05:55.871Z,,,,,444.6,,,,,,,,2025-09-20 05:05:55.871,27.778611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:05:58.287Z,0.131225811463,10.29243472247,,0.06400532407,,,,,,,,,2025-09-20 05:05:58.287,27.779444444444
Long Yeast Grow,pioreactor02,2025-09-20T03:06:03.287Z,0.131580012356,10.292438479478,,0.063662705066,,,,,,,,,2025-09-20 05:06:03.287,27.780833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:06:08.287Z,0.132291906153,10.292862891047,,0.063480128397,,,,,,,,,2025-09-20 05:06:08.287,27.782222222222
Long Yeast Grow,pioreactor02,2025-09-20T03:06:13.286Z,0.132347909303,10.29331242848,,0.063308070773,,,,,,,,,2025-09-20 05:06:13.286,27.783611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:06:18.287Z,0.132027442888,10.293578248628,,0.063067797577,,,,,,,,,2025-09-20 05:06:18.287,27.785
Long Yeast Grow,pioreactor02,2025-09-20T03:06:18.871Z,,,,,404.7,,,,,,,,2025-09-20 05:06:18.871,27.785
Long Yeast Grow,pioreactor02,2025-09-20T03:06:23.287Z,0.132425456656,10.294068515982,,0.062913246586,,,,,,,,,2025-09-20 05:06:23.287,27.786388888889
Long Yeast Grow,pioreactor02,2025-09-20T03:06:28.287Z,0.132745006977,10.294737089281,,0.062826512023,,,,,,,,,2025-09-20 05:06:28.287,27.787777777778
Long Yeast Grow,pioreactor02,2025-09-20T03:06:33.286Z,0.132155873793,10.295046482626,,0.062605461602,,,,,,,,,2025-09-20 05:06:33.286,27.789166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:06:33.399Z,,,30.06,,,,,,,,,,2025-09-20 05:06:33.399,27.789166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:06:38.286Z,0.133107261985,10.295924179239,,0.062598886706,,,,,,,,,2025-09-20 05:06:38.286,27.790555555556
Long Yeast Grow,pioreactor02,2025-09-20T03:06:41.871Z,,,,,409.4,,,,,,,,2025-09-20 05:06:41.871,27.791388888889
Long Yeast Grow,pioreactor02,2025-09-20T03:06:43.286Z,0.132712392496,10.296541937732,,0.062494786192,,,,,,,,,2025-09-20 05:06:43.286,27.791944444444
Long Yeast Grow,pioreactor02,2025-09-20T03:06:48.286Z,0.13266200355,10.297114491289,,0.062374299494,,,,,,,,,2025-09-20 05:06:48.286,27.793333333333
Long Yeast Grow,pioreactor02,2025-09-20T03:06:53.287Z,0.132542339151,10.297597532262,,0.062220845651,,,,,,,,,2025-09-20 05:06:53.287,27.794722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:06:58.286Z,0.132678266788,10.298157218736,,0.062097114023,,,,,,,,,2025-09-20 05:06:58.286,27.796111111111
Long Yeast Grow,pioreactor02,2025-09-20T03:07:03.286Z,0.133036901367,10.298949120654,,0.062061022337,,,,,,,,,2025-09-20 05:07:03.286,27.7975
Long Yeast Grow,pioreactor02,2025-09-20T03:07:04.871Z,,,,,418.9,,,,,,,,2025-09-20 05:07:04.871,27.797777777778
Long Yeast Grow,pioreactor02,2025-09-20T03:07:08.286Z,0.133130602943,10.299797347812,,0.06204621087,,,,,,,,,2025-09-20 05:07:08.286,27.798888888889
Long Yeast Grow,pioreactor02,2025-09-20T03:07:13.287Z,0.132722686461,10.300338523216,,0.061916403197,,,,,,,,,2025-09-20 05:07:13.287,27.800277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:07:18.288Z,0.133258775422,10.301266115217,,0.061931976142,,,,,,,,,2025-09-20 05:07:18.288,27.801666666667
Long Yeast Grow,pioreactor02,2025-09-20T03:07:23.287Z,0.133798176031,10.302596562364,,0.062098323112,,,,,,,,,2025-09-20 05:07:23.287,27.803055555556
Long Yeast Grow,pioreactor02,2025-09-20T03:07:27.871Z,,,,,568.7,,,,,,,,2025-09-20 05:07:27.871,27.804166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:07:28.286Z,0.133437965692,10.3036460268,,0.062158563933,,,,,,,,,2025-09-20 05:07:28.286,27.804444444444
Long Yeast Grow,pioreactor02,2025-09-20T03:07:33.287Z,0.132968253379,10.304311567356,,0.062074718537,,,,,,,,,2025-09-20 05:07:33.287,27.805833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:07:38.287Z,0.132888893733,10.30489833835,,0.061961948165,,,,,,,,,2025-09-20 05:07:38.287,27.807222222222
Long Yeast Grow,pioreactor02,2025-09-20T03:07:43.287Z,0.132907347003,10.305485969889,,0.061850121978,,,,,,,,,2025-09-20 05:07:43.287,27.808611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:07:48.287Z,0.13320377511,10.306313643921,,0.061828589872,,,,,,,,,2025-09-20 05:07:48.287,27.81
Long Yeast Grow,pioreactor02,2025-09-20T03:07:50.871Z,,,,,561.1,,,,,,,,2025-09-20 05:07:50.871,27.810555555556
Long Yeast Grow,pioreactor02,2025-09-20T03:07:53.287Z,0.133206330352,10.307132089155,,0.061803706743,,,,,,,,,2025-09-20 05:07:53.287,27.811388888889
Long Yeast Grow,pioreactor02,2025-09-20T03:07:58.286Z,0.13253108074,10.307344486044,,0.061552737453,,,,,,,,,2025-09-20 05:07:58.286,27.812777777778
Long Yeast Grow,pioreactor02,2025-09-20T03:08:03.287Z,0.133177886411,10.308120089636,,0.061513255444,,,,,,,,,2025-09-20 05:08:03.287,27.814166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:08:08.287Z,0.13244180009,10.308234182968,,0.061227216104,,,,,,,,,2025-09-20 05:08:08.287,27.815555555556
Long Yeast Grow,pioreactor02,2025-09-20T03:08:13.286Z,0.132523686629,10.308424339702,,0.060971223072,,,,,,,,,2025-09-20 05:08:13.286,27.816944444444
Long Yeast Grow,pioreactor02,2025-09-20T03:08:13.871Z,,,,,556.0,,,,,,,,2025-09-20 05:08:13.871,27.816944444444
Long Yeast Grow,pioreactor02,2025-09-20T03:08:18.287Z,0.133842286793,10.309771058017,,0.061147815689,,,,,,,,,2025-09-20 05:08:18.287,27.818333333333
Long Yeast Grow,pioreactor02,2025-09-20T03:08:23.286Z,0.133038572791,10.310386092154,,0.061050735841,,,,,,,,,2025-09-20 05:08:23.286,27.819722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:08:28.286Z,0.133906191632,10.31178326861,,0.061245614521,,,,,,,,,2025-09-20 05:08:28.286,27.821111111111
Long Yeast Grow,pioreactor02,2025-09-20T03:08:33.286Z,0.133824868344,10.313098223879,,0.061408722327,,,,,,,,,2025-09-20 05:08:33.286,27.8225
Long Yeast Grow,pioreactor02,2025-09-20T03:08:36.871Z,,,,,537.4,,,,,,,,2025-09-20 05:08:36.871,27.823333333333
Long Yeast Grow,pioreactor02,2025-09-20T03:08:38.287Z,0.132751886202,10.313406951344,,0.061195992501,,,,,,,,,2025-09-20 05:08:38.287,27.823888888889
Long Yeast Grow,pioreactor02,2025-09-20T03:08:43.287Z,0.133091124452,10.314016899555,,0.061096682264,,,,,,,,,2025-09-20 05:08:43.287,27.825277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:08:48.287Z,0.13300807036,10.314532830448,,0.060962901245,,,,,,,,,2025-09-20 05:08:48.287,27.826666666667
Long Yeast Grow,pioreactor02,2025-09-20T03:08:53.287Z,0.132441783829,10.314528120933,,0.060636045591,,,,,,,,,2025-09-20 05:08:53.287,27.828055555556
Long Yeast Grow,pioreactor02,2025-09-20T03:08:58.286Z,0.132577102303,10.314658310397,,0.06036127062,,,,,,,,,2025-09-20 05:08:58.286,27.829444444444
Long Yeast Grow,pioreactor02,2025-09-20T03:08:59.871Z,,,,,534.0,,,,,,,,2025-09-20 05:08:59.871,27.829722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:09:03.286Z,0.133013375325,10.315174512102,,0.06023157589,,,,,,,,,2025-09-20 05:09:03.286,27.830833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:09:08.286Z,0.133800839173,10.316420684022,,0.06037413755,,,,,,,,,2025-09-20 05:09:08.286,27.832222222222
Long Yeast Grow,pioreactor02,2025-09-20T03:09:13.286Z,0.133650140581,10.317516941435,,0.06046011499,,,,,,,,,2025-09-20 05:09:13.286,27.833611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:09:18.287Z,0.134126417626,10.319055792503,,0.060710111258,,,,,,,,,2025-09-20 05:09:18.287,27.835
Long Yeast Grow,pioreactor02,2025-09-20T03:09:22.871Z,,,,,521.5,,,,,,,,2025-09-20 05:09:22.871,27.836111111111
Long Yeast Grow,pioreactor02,2025-09-20T03:09:23.287Z,0.13400317489,10.320463375247,,0.06090994341,,,,,,,,,2025-09-20 05:09:23.287,27.836388888889
Long Yeast Grow,pioreactor02,2025-09-20T03:09:28.286Z,0.133879437184,10.321743020653,,0.061061139211,,,,,,,,,2025-09-20 05:09:28.286,27.837777777778
Long Yeast Grow,pioreactor02,2025-09-20T03:09:33.286Z,0.134322823595,10.323421205454,,0.061359544184,,,,,,,,,2025-09-20 05:09:33.286,27.839166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:09:38.287Z,0.134261372486,10.325013961115,,0.061624451461,,,,,,,,,2025-09-20 05:09:38.287,27.840555555556
Long Yeast Grow,pioreactor02,2025-09-20T03:09:43.287Z,0.13379368805,10.326158046999,,0.061721196593,,,,,,,,,2025-09-20 05:09:43.287,27.841944444444
Long Yeast Grow,pioreactor02,2025-09-20T03:09:45.871Z,,,,,523.4,,,,,,,,2025-09-20 05:09:45.871,27.8425
Long Yeast Grow,pioreactor02,2025-09-20T03:09:48.286Z,0.133454617387,10.326961227053,,0.061690772141,,,,,,,,,2025-09-20 05:09:48.286,27.843333333333
Long Yeast Grow,pioreactor02,2025-09-20T03:09:53.286Z,0.132888495864,10.327198782217,,0.061450268272,,,,,,,,,2025-09-20 05:09:53.286,27.844722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:09:53.399Z,,,30.09,,,,,,,,,,2025-09-20 05:09:53.399,27.844722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:09:58.286Z,0.133102803529,10.327634909873,,0.061284830429,,,,,,,,,2025-09-20 05:09:58.286,27.846111111111
Long Yeast Grow,pioreactor02,2025-09-20T03:10:03.288Z,0.134221675062,10.329170572008,,0.061528600934,,,,,,,,,2025-09-20 05:10:03.288,27.8475
Long Yeast Grow,pioreactor02,2025-09-20T03:10:08.286Z,0.133718717674,10.330197093135,,0.061582144543,,,,,,,,,2025-09-20 05:10:08.286,27.848888888889
Long Yeast Grow,pioreactor02,2025-09-20T03:10:08.871Z,,,,,414.4,,,,,,,,2025-09-20 05:10:08.871,27.848888888889
Long Yeast Grow,pioreactor02,2025-09-20T03:10:13.286Z,0.133262865729,10.330743264882,,0.061456813136,,,,,,,,,2025-09-20 05:10:13.286,27.850277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:10:18.286Z,0.133861506928,10.331904366647,,0.061560542081,,,,,,,,,2025-09-20 05:10:18.286,27.851666666667
Long Yeast Grow,pioreactor02,2025-09-20T03:10:23.286Z,0.133826908328,10.333020019975,,0.061646799013,,,,,,,,,2025-09-20 05:10:23.286,27.853055555556
Long Yeast Grow,pioreactor02,2025-09-20T03:10:28.286Z,0.133920883935,10.334229010933,,0.061767229504,,,,,,,,,2025-09-20 05:10:28.286,27.854444444444
Long Yeast Grow,pioreactor02,2025-09-20T03:10:31.871Z,,,,,407.9,,,,,,,,2025-09-20 05:10:31.871,27.855277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:10:33.287Z,0.133491375202,10.334946039536,,0.061704182231,,,,,,,,,2025-09-20 05:10:33.287,27.855833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:10:38.287Z,0.133661872572,10.335844198005,,0.061708793125,,,,,,,,,2025-09-20 05:10:38.287,27.857222222222
Long Yeast Grow,pioreactor02,2025-09-20T03:10:43.286Z,0.132747551627,10.335724115115,,0.061335159174,,,,,,,,,2025-09-20 05:10:43.286,27.858611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:10:48.287Z,0.134383114603,10.337382286526,,0.061624004286,,,,,,,,,2025-09-20 05:10:48.287,27.86
Long Yeast Grow,pioreactor02,2025-09-20T03:10:53.287Z,0.134061437747,10.338680754756,,0.061777702772,,,,,,,,,2025-09-20 05:10:53.287,27.861388888889
Long Yeast Grow,pioreactor02,2025-09-20T03:10:54.871Z,,,,,414.0,,,,,,,,2025-09-20 05:10:54.871,27.861666666667
Long Yeast Grow,pioreactor02,2025-09-20T03:10:58.286Z,0.134425773361,10.340344562299,,0.062066383933,,,,,,,,,2025-09-20 05:10:58.286,27.862777777778
Long Yeast Grow,pioreactor02,2025-09-20T03:11:03.287Z,0.134096182362,10.341643202118,,0.062217664324,,,,,,,,,2025-09-20 05:11:03.287,27.864166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:11:08.287Z,0.133719289173,10.342516209018,,0.06220997426,,,,,,,,,2025-09-20 05:11:08.287,27.865555555556
Long Yeast Grow,pioreactor02,2025-09-20T03:11:13.287Z,0.132634634947,10.342269107027,,0.061785870719,,,,,,,,,2025-09-20 05:11:13.287,27.866944444444
Long Yeast Grow,pioreactor02,2025-09-20T03:11:17.871Z,,,,,560.4,,,,,,,,2025-09-20 05:11:17.871,27.868055555556
Long Yeast Grow,pioreactor02,2025-09-20T03:11:18.288Z,0.132634563166,10.342101572038,,0.061393481422,,,,,,,,,2025-09-20 05:11:18.288,27.868333333333
Long Yeast Grow,pioreactor02,2025-09-20T03:11:23.287Z,0.133835969044,10.343073459032,,0.061427016157,,,,,,,,,2025-09-20 05:11:23.287,27.869722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:11:28.287Z,0.132758561403,10.343031054199,,0.061082975984,,,,,,,,,2025-09-20 05:11:28.287,27.871111111111
Long Yeast Grow,pioreactor02,2025-09-20T03:11:33.288Z,0.132260746432,10.342698043708,,0.060632514164,,,,,,,,,2025-09-20 05:11:33.288,27.8725
Long Yeast Grow,pioreactor02,2025-09-20T03:11:38.287Z,0.132713044123,10.342762670057,,0.060332486764,,,,,,,,,2025-09-20 05:11:38.287,27.873888888889
Long Yeast Grow,pioreactor02,2025-09-20T03:11:40.871Z,,,,,555.9,,,,,,,,2025-09-20 05:11:40.871,27.874444444444
Long Yeast Grow,pioreactor02,2025-09-20T03:11:43.286Z,0.132999302554,10.343048345062,,0.060116279729,,,,,,,,,2025-09-20 05:11:43.286,27.875277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:11:48.287Z,0.133111704047,10.343413301898,,0.059930565284,,,,,,,,,2025-09-20 05:11:48.287,27.876666666667
Long Yeast Grow,pioreactor02,2025-09-20T03:11:53.287Z,0.133413727114,10.343999553694,,0.059828263897,,,,,,,,,2025-09-20 05:11:53.287,27.878055555556
Long Yeast Grow,pioreactor02,2025-09-20T03:11:58.286Z,0.133857127361,10.344931861954,,0.059855418319,,,,,,,,,2025-09-20 05:11:58.286,27.879444444444
Long Yeast Grow,pioreactor02,2025-09-20T03:12:03.286Z,0.134157449967,10.346106670787,,0.059972669767,,,,,,,,,2025-09-20 05:12:03.286,27.880833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:12:03.871Z,,,,,542.2,,,,,,,,2025-09-20 05:12:03.871,27.880833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:12:08.286Z,0.134833207974,10.347796677481,,0.06028122103,,,,,,,,,2025-09-20 05:12:08.286,27.882222222222
Long Yeast Grow,pioreactor02,2025-09-20T03:12:13.287Z,0.133593537694,10.348479980153,,0.060212931659,,,,,,,,,2025-09-20 05:12:13.287,27.883611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:12:18.286Z,0.133689977228,10.349230563152,,0.060170178954,,,,,,,,,2025-09-20 05:12:18.286,27.885
Long Yeast Grow,pioreactor02,2025-09-20T03:12:23.287Z,0.134148067425,10.350365522142,,0.060270773038,,,,,,,,,2025-09-20 05:12:23.287,27.886388888889
Long Yeast Grow,pioreactor02,2025-09-20T03:12:26.871Z,,,,,536.0,,,,,,,,2025-09-20 05:12:26.871,27.887222222222
Long Yeast Grow,pioreactor02,2025-09-20T03:12:28.286Z,0.133896470778,10.351272894991,,0.060286090917,,,,,,,,,2025-09-20 05:12:28.286,27.887777777778
Long Yeast Grow,pioreactor02,2025-09-20T03:12:33.287Z,0.133571450177,10.351875307468,,0.060187457952,,,,,,,,,2025-09-20 05:12:33.287,27.889166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:12:38.287Z,0.133572132711,10.352463628726,,0.060084127162,,,,,,,,,2025-09-20 05:12:38.287,27.890555555556
