experiment,pioreactor_unit,timestamp,relative_intensity,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:11:16.248000Z,0.071141575998,2025-09-20 13:11:16.248,6.148611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:11:46.245000Z,0.071141137994,2025-09-20 13:11:46.245,6.156944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:11:56.246000Z,0.071141949173,2025-09-20 13:11:56.246,6.159722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:12:06.246000Z,0.071138472268,2025-09-20 13:12:06.246,6.1625
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:12:16.247000Z,0.071151081424,2025-09-20 13:12:16.247,6.165277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:13:01.247000Z,0.071145361264,2025-09-20 13:13:01.247,6.177777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:14:06.246000Z,0.071120739256,2025-09-20 13:14:06.246,6.195833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:14:16.246000Z,0.071103962057,2025-09-20 13:14:16.246,6.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:14:21.246000Z,0.071106837801,2025-09-20 13:14:21.246,6.2
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:14:56.247000Z,0.071085281155,2025-09-20 13:14:56.247,6.209722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:15:26.246000Z,0.071085278747,2025-09-20 13:15:26.246,6.218055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:15:51.249000Z,0.071081660859,2025-09-20 13:15:51.249,6.225
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:16:21.247000Z,0.071078846028,2025-09-20 13:16:21.247,6.233333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:16:46.246000Z,0.071101832481,2025-09-20 13:16:46.246,6.240277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:18:26.246000Z,0.071076367173,2025-09-20 13:18:26.246,6.268055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:18:36.246000Z,0.071075670713,2025-09-20 13:18:36.246,6.270833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:18:41.248000Z,0.071090990692,2025-09-20 13:18:41.248,6.272222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:18:51.247000Z,0.07107436121,2025-09-20 13:18:51.247,6.275
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:19:01.246000Z,0.071090758613,2025-09-20 13:19:01.246,6.277777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:19:11.248000Z,0.071096566726,2025-09-20 13:19:11.248,6.280555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:20:36.247000Z,0.071107927244,2025-09-20 13:20:36.247,6.304166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:22:16.246000Z,0.071064467953,2025-09-20 13:22:16.246,6.331944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:23:06.247000Z,0.071098326398,2025-09-20 13:23:06.247,6.345833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:23:11.247000Z,0.071100794028,2025-09-20 13:23:11.247,6.347222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:25:16.248000Z,0.071079920274,2025-09-20 13:25:16.248,6.381944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:25:26.246000Z,0.071090413544,2025-09-20 13:25:26.246,6.384722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:25:31.249000Z,0.07110914995,2025-09-20 13:25:31.249,6.386111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:26:41.246000Z,0.071109964646,2025-09-20 13:26:41.246,6.405555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:27:01.246000Z,0.071105421885,2025-09-20 13:27:01.246,6.411111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:27:46.246000Z,0.071135298117,2025-09-20 13:27:46.246,6.423611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:28:01.246000Z,0.071134228902,2025-09-20 13:28:01.246,6.427777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:29:11.248000Z,0.07114087088,2025-09-20 13:29:11.248,6.447222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:29:56.246000Z,0.071141090344,2025-09-20 13:29:56.246,6.459722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:30:16.248000Z,0.071152314784,2025-09-20 13:30:16.248,6.465277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:30:31.246000Z,0.071137915139,2025-09-20 13:30:31.246,6.469444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:31:01.247000Z,0.071156594717,2025-09-20 13:31:01.247,6.477777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:31:21.249000Z,0.071148097179,2025-09-20 13:31:21.249,6.483333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:32:56.247000Z,0.07120344419,2025-09-20 13:32:56.247,6.509722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:33:36.246000Z,0.071195810059,2025-09-20 13:33:36.246,6.520833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:33:41.246000Z,0.071186598254,2025-09-20 13:33:41.246,6.522222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:34:01.247000Z,0.071205739938,2025-09-20 13:34:01.247,6.527777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:34:26.248000Z,0.071189478858,2025-09-20 13:34:26.248,6.534722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:34:31.246000Z,0.071191499102,2025-09-20 13:34:31.246,6.536111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:34:51.246000Z,0.071196423316,2025-09-20 13:34:51.246,6.541666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:34:56.246000Z,0.071212642224,2025-09-20 13:34:56.246,6.543055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:36:31.247000Z,0.071198377133,2025-09-20 13:36:31.247,6.569444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:37:41.246000Z,0.071250873726,2025-09-20 13:37:41.246,6.588888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:38:01.246000Z,0.071240244401,2025-09-20 13:38:01.246,6.594444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:38:06.246000Z,0.071226068221,2025-09-20 13:38:06.246,6.595833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:39:31.247000Z,0.071245747625,2025-09-20 13:39:31.247,6.619444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:39:51.246000Z,0.071254397393,2025-09-20 13:39:51.246,6.625
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:40:41.246000Z,0.071266504934,2025-09-20 13:40:41.246,6.638888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:41:21.246000Z,0.071282513708,2025-09-20 13:41:21.246,6.65
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:42:21.246000Z,0.071260449145,2025-09-20 13:42:21.246,6.666666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:42:26.246000Z,0.07126166638,2025-09-20 13:42:26.246,6.668055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:42:51.246000Z,0.071259534996,2025-09-20 13:42:51.246,6.675
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:42:56.246000Z,0.071270619577,2025-09-20 13:42:56.246,6.676388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:43:16.246000Z,0.071281269011,2025-09-20 13:43:16.246,6.681944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:43:51.246000Z,0.071275333911,2025-09-20 13:43:51.246,6.691666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:44:16.246000Z,0.07127721206,2025-09-20 13:44:16.246,6.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:44:21.246000Z,0.071280954814,2025-09-20 13:44:21.246,6.7
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:44:26.248000Z,0.071283270972,2025-09-20 13:44:26.248,6.701388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:44:51.248000Z,0.071257644664,2025-09-20 13:44:51.248,6.708333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:44:56.246000Z,0.071247809448,2025-09-20 13:44:56.246,6.709722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:45:16.246000Z,0.0712385477,2025-09-20 13:45:16.246,6.715277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:45:21.247000Z,0.07124477223,2025-09-20 13:45:21.247,6.716666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:45:46.248000Z,0.071246389234,2025-09-20 13:45:46.248,6.723611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:46:26.247000Z,0.071211777738,2025-09-20 13:46:26.247,6.734722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:46:36.246000Z,0.071216776537,2025-09-20 13:46:36.246,6.7375
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:47:06.247000Z,0.071203973416,2025-09-20 13:47:06.247,6.745833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:48:16.246000Z,0.071190791282,2025-09-20 13:48:16.246,6.765277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:49:06.246000Z,0.071170554794,2025-09-20 13:49:06.246,6.779166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:49:16.248000Z,0.071190585382,2025-09-20 13:49:16.248,6.781944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:49:31.246000Z,0.071220702272,2025-09-20 13:49:31.246,6.786111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:49:51.248000Z,0.071262063238,2025-09-20 13:49:51.248,6.791666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:50:26.247000Z,0.07128781321,2025-09-20 13:50:26.247,6.801388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:51:01.246000Z,0.071249743444,2025-09-20 13:51:01.246,6.811111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:51:11.248000Z,0.071234657243,2025-09-20 13:51:11.248,6.813888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:52:11.248000Z,0.071257580127,2025-09-20 13:52:11.248,6.830555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:52:51.247000Z,0.071284824056,2025-09-20 13:52:51.247,6.841666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:53:26.246000Z,0.071310004955,2025-09-20 13:53:26.246,6.851388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:54:36.246000Z,0.071242638865,2025-09-20 13:54:36.246,6.870833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:55:21.249000Z,0.071238362876,2025-09-20 13:55:21.249,6.883333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:55:36.247000Z,0.071210226374,2025-09-20 13:55:36.247,6.8875
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:56:41.246000Z,0.071241771821,2025-09-20 13:56:41.246,6.905555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:57:26.246000Z,0.071225750033,2025-09-20 13:57:26.246,6.918055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:58:16.246000Z,0.07123072581,2025-09-20 13:58:16.246,6.931944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T11:59:56.246000Z,0.071244096906,2025-09-20 13:59:56.246,6.959722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:00:16.246000Z,0.071242752953,2025-09-20 14:00:16.246,6.965277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:01:16.247000Z,0.071164719684,2025-09-20 14:01:16.247,6.981944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:02:06.247000Z,0.071174711369,2025-09-20 14:02:06.247,6.995833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:02:16.248000Z,0.071174652375,2025-09-20 14:02:16.248,6.998611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:03:01.248000Z,0.071153284438,2025-09-20 14:03:01.248,7.011111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:03:36.248000Z,0.071171074233,2025-09-20 14:03:36.248,7.020833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:03:51.248000Z,0.071150804694,2025-09-20 14:03:51.248,7.025
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:03:56.247000Z,0.071159981354,2025-09-20 14:03:56.247,7.026388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:04:51.246000Z,0.071117662622,2025-09-20 14:04:51.246,7.041666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:06:31.246000Z,0.071113293435,2025-09-20 14:06:31.246,7.069444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:07:16.247000Z,0.071124466244,2025-09-20 14:07:16.247,7.081944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:07:31.246000Z,0.071145839049,2025-09-20 14:07:31.246,7.086111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:07:36.246000Z,0.071148169084,2025-09-20 14:07:36.246,7.0875
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:07:46.246000Z,0.071130131244,2025-09-20 14:07:46.246,7.090277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:08:11.247000Z,0.07114042585,2025-09-20 14:08:11.247,7.097222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:08:21.246000Z,0.071118106158,2025-09-20 14:08:21.246,7.1
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:08:51.247000Z,0.07114419853,2025-09-20 14:08:51.247,7.108333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:08:56.246000Z,0.071120311757,2025-09-20 14:08:56.246,7.109722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:09:56.246000Z,0.071136285323,2025-09-20 14:09:56.246,7.126388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:10:21.246000Z,0.071122938823,2025-09-20 14:10:21.246,7.133333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:11:21.246000Z,0.071119634768,2025-09-20 14:11:21.246,7.15
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:11:41.246000Z,0.071141743412,2025-09-20 14:11:41.246,7.155555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:12:21.246000Z,0.071100510991,2025-09-20 14:12:21.246,7.166666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:12:31.246000Z,0.071123875474,2025-09-20 14:12:31.246,7.169444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:13:36.248000Z,0.071125402239,2025-09-20 14:13:36.248,7.1875
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:13:46.250000Z,0.071126066379,2025-09-20 14:13:46.250,7.190277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:15:21.246000Z,0.071090073869,2025-09-20 14:15:21.246,7.216666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:15:31.247000Z,0.071097581639,2025-09-20 14:15:31.247,7.219444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:15:51.247000Z,0.071091377393,2025-09-20 14:15:51.247,7.225
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:16:01.245000Z,0.071109738446,2025-09-20 14:16:01.245,7.227777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:16:06.248000Z,0.071114682461,2025-09-20 14:16:06.248,7.229166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:16:16.246000Z,0.071121796209,2025-09-20 14:16:16.246,7.231944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:19:01.247000Z,0.071086221751,2025-09-20 14:19:01.247,7.277777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:19:41.245000Z,0.071076839326,2025-09-20 14:19:41.245,7.288888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:19:51.246000Z,0.071058946039,2025-09-20 14:19:51.246,7.291666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:20:26.249000Z,0.071036783175,2025-09-20 14:20:26.249,7.301388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:20:36.248000Z,0.071046439226,2025-09-20 14:20:36.248,7.304166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:20:41.246000Z,0.071051856504,2025-09-20 14:20:41.246,7.305555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:20:46.247000Z,0.071063543703,2025-09-20 14:20:46.247,7.306944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:21:01.246000Z,0.071075778561,2025-09-20 14:21:01.246,7.311111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:21:31.246000Z,0.071088972749,2025-09-20 14:21:31.246,7.319444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:22:01.246000Z,0.071074877595,2025-09-20 14:22:01.246,7.327777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:22:21.246000Z,0.071064736471,2025-09-20 14:22:21.246,7.333333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:25:41.247000Z,0.071079117569,2025-09-20 14:25:41.247,7.388888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:25:46.246000Z,0.071073523332,2025-09-20 14:25:46.246,7.390277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:26:31.247000Z,0.071085947585,2025-09-20 14:26:31.247,7.402777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:27:06.250000Z,0.071068295772,2025-09-20 14:27:06.250,7.4125
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:27:46.248000Z,0.071083068271,2025-09-20 14:27:46.248,7.423611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:28:06.247000Z,0.071052201195,2025-09-20 14:28:06.247,7.429166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:28:41.246000Z,0.071046027017,2025-09-20 14:28:41.246,7.438888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:28:56.246000Z,0.071045868326,2025-09-20 14:28:56.246,7.443055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:29:26.248000Z,0.071086918863,2025-09-20 14:29:26.248,7.451388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:29:36.247000Z,0.071082019808,2025-09-20 14:29:36.247,7.454166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:29:56.246000Z,0.071071166345,2025-09-20 14:29:56.246,7.459722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:30:01.248000Z,0.071053185561,2025-09-20 14:30:01.248,7.461111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:31:16.246000Z,0.071040492963,2025-09-20 14:31:16.246,7.481944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:31:41.246000Z,0.071062844042,2025-09-20 14:31:41.246,7.488888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:31:56.247000Z,0.071063187131,2025-09-20 14:31:56.247,7.493055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:32:31.247000Z,0.071096359053,2025-09-20 14:32:31.247,7.502777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:33:21.246000Z,0.071129937607,2025-09-20 14:33:21.246,7.516666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:33:46.249000Z,0.071157442265,2025-09-20 14:33:46.249,7.523611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:33:51.248000Z,0.071158373439,2025-09-20 14:33:51.248,7.525
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:35:06.247000Z,0.071173874992,2025-09-20 14:35:06.247,7.545833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:35:21.247000Z,0.071160019849,2025-09-20 14:35:21.247,7.55
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:35:26.246000Z,0.071153843774,2025-09-20 14:35:26.246,7.551388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:35:41.247000Z,0.071147676594,2025-09-20 14:35:41.247,7.555555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:35:56.246000Z,0.071160467522,2025-09-20 14:35:56.246,7.559722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:36:06.246000Z,0.071149992745,2025-09-20 14:36:06.246,7.5625
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:36:11.249000Z,0.07115047491,2025-09-20 14:36:11.249,7.563888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:36:36.246000Z,0.071146315467,2025-09-20 14:36:36.246,7.570833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:36:51.246000Z,0.071135144994,2025-09-20 14:36:51.246,7.575
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:37:06.246000Z,0.071146399072,2025-09-20 14:37:06.246,7.579166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:38:46.246000Z,0.07118747738,2025-09-20 14:38:46.246,7.606944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:38:56.247000Z,0.071190935925,2025-09-20 14:38:56.247,7.609722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:39:26.248000Z,0.07119973055,2025-09-20 14:39:26.248,7.618055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:39:41.246000Z,0.071197569932,2025-09-20 14:39:41.246,7.622222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:40:41.247000Z,0.071238849143,2025-09-20 14:40:41.247,7.638888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:40:46.247000Z,0.071235121809,2025-09-20 14:40:46.247,7.640277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:41:31.247000Z,0.07124187785,2025-09-20 14:41:31.247,7.652777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:42:11.247000Z,0.071226511533,2025-09-20 14:42:11.247,7.663888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:42:41.247000Z,0.071227575673,2025-09-20 14:42:41.247,7.672222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:43:31.247000Z,0.071253241305,2025-09-20 14:43:31.247,7.686111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:43:51.246000Z,0.071254265776,2025-09-20 14:43:51.246,7.691666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:44:41.247000Z,0.071304729727,2025-09-20 14:44:41.247,7.705555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:44:46.246000Z,0.071298421285,2025-09-20 14:44:46.246,7.706944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:46:06.246000Z,0.071247238488,2025-09-20 14:46:06.246,7.729166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:46:26.246000Z,0.071282720836,2025-09-20 14:46:26.246,7.734722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:46:31.248000Z,0.071291090452,2025-09-20 14:46:31.248,7.736111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:47:51.246000Z,0.071264316046,2025-09-20 14:47:51.246,7.758333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:48:11.245000Z,0.071272910174,2025-09-20 14:48:11.245,7.763888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:48:36.246000Z,0.071277654225,2025-09-20 14:48:36.246,7.770833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:48:46.246000Z,0.071271354169,2025-09-20 14:48:46.246,7.773611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:49:06.246000Z,0.071283554715,2025-09-20 14:49:06.246,7.779166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:49:21.246000Z,0.071286834026,2025-09-20 14:49:21.246,7.783333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:51:01.246000Z,0.071229099638,2025-09-20 14:51:01.246,7.811111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:51:26.247000Z,0.071226350436,2025-09-20 14:51:26.247,7.818055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:51:51.247000Z,0.071210408617,2025-09-20 14:51:51.247,7.825
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:54:21.246000Z,0.071195666111,2025-09-20 14:54:21.246,7.866666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:56:16.246000Z,0.07114379006,2025-09-20 14:56:16.246,7.898611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:57:41.248000Z,0.071211837277,2025-09-20 14:57:41.248,7.922222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:58:06.246000Z,0.071187764465,2025-09-20 14:58:06.246,7.929166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:58:21.247000Z,0.071185597751,2025-09-20 14:58:21.247,7.933333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:58:41.246000Z,0.071170814206,2025-09-20 14:58:41.246,7.938888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:59:01.246000Z,0.07115576971,2025-09-20 14:59:01.246,7.944444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T12:59:16.250000Z,0.071170242996,2025-09-20 14:59:16.250,7.948611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:00:01.247000Z,0.07114657066,2025-09-20 15:00:01.247,7.961111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:00:51.246000Z,0.071118874659,2025-09-20 15:00:51.246,7.975
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:01:16.246000Z,0.07109888385,2025-09-20 15:01:16.246,7.981944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:02:01.246000Z,0.071085163414,2025-09-20 15:02:01.246,7.994444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:02:36.247000Z,0.071072057427,2025-09-20 15:02:36.247,8.004166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:03:16.246000Z,0.07107885662,2025-09-20 15:03:16.246,8.015277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:03:21.249000Z,0.071065378298,2025-09-20 15:03:21.249,8.016666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:03:46.246000Z,0.071080879566,2025-09-20 15:03:46.246,8.023611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:03:51.247000Z,0.071076849029,2025-09-20 15:03:51.247,8.025
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:04:11.246000Z,0.07110461303,2025-09-20 15:04:11.246,8.030555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:04:16.246000Z,0.071097075337,2025-09-20 15:04:16.246,8.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:05:01.247000Z,0.07110653166,2025-09-20 15:05:01.247,8.044444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:05:41.247000Z,0.071084867049,2025-09-20 15:05:41.247,8.055555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:06:41.246000Z,0.071107503549,2025-09-20 15:06:41.246,8.072222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:06:51.246000Z,0.071117422521,2025-09-20 15:06:51.246,8.075
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:07:01.246000Z,0.071124584058,2025-09-20 15:07:01.246,8.077777777778
